-22.005932659261315;-47.89870963188315;2.0
-22.00593175943813;-47.898706046936994;2.0
-22.00592932991553;-47.898696357893336;2.0
-22.005926270516703;-47.89868298701308;2.0
-22.005923301100193;-47.898668453447584;2.0
-22.005920421666;-47.89865517945777;2.0
-22.00591817210804;-47.898645490414104;2.0
-22.005917362267173;-47.898641808577516;2.0
-22.005917362267173;-47.898641808577516;2.0
-22.00592222131237;-47.898642389920134;2.0
-22.005933109172908;-47.89864093656358;2.0
-22.005942737280986;-47.89863163508167;2.0
-22.00594597664445;-47.898613710350894;2.0
-22.005941477528527;-47.8985962700723;2.0
-22.00593121954422;-47.89858609657645;2.0
-22.00592060163064;-47.898576019971046;2.0
-22.00591538265617;-47.89855867658289;2.0
-22.00592060163064;-47.898542011427786;2.0
-22.00593526874855;-47.89853551976854;2.0
-22.005943907051126;-47.89853532598766;2.0
-22.005943907051126;-47.89853532598766;2.0
-22.005943277174897;-47.89853183793194;2.0
-22.005942017422438;-47.898521955107405;2.0
-22.00594075766998;-47.89850809977497;2.0
-22.00593949791752;-47.89849211285293;2.0
-22.00593823816506;-47.898476125930884;2.0
-22.005936978412603;-47.89846217370801;2.0
-22.005935718660144;-47.89845238777391;2.0
-22.005935088783914;-47.89844880282776;2.0
