-22.0060105801367;-47.8987005643903;3.00
-22.0060069801367;-47.8987005643903;3.00
-22.0060035601367;-47.8987003843903;3.00
-22.0059999601367;-47.8987002043903;3.00
-22.0059965401367;-47.8987000243903;3.00
-22.0059929401368;-47.8986996643903;3.00
-22.0059893401368;-47.8986993043903;3.00
-22.0059859201367;-47.8986989443903;3.00
-22.0059825001367;-47.8986984043903;3.00
-22.0059789001367;-47.8986976843903;3.00
-22.0059754801367;-47.8986971443903;3.00
-22.0059720601367;-47.8986964243903;3.00
-22.0059686401367;-47.8986955243903;3.00
-22.0059652201367;-47.8986948043903;3.00
-22.0059618001367;-47.8986937243903;3.00
-22.0059583801368;-47.8986928243903;3.00
-22.0059549601367;-47.8986917443903;3.00
-22.0059515401367;-47.8986906643903;3.00
-22.0059483001367;-47.8986894043903;3.00
-22.0059450601368;-47.8986881443903;3.00
-22.0059416401368;-47.8986868843903;3.00
-22.0059384001367;-47.8986854443903;3.00
-22.0059351601367;-47.8986840043903;3.00
-22.0059321001367;-47.8986825643903;3.00
-22.0059288601367;-47.8986809443903;3.00
-22.0059258001367;-47.8986793243903;3.00
-22.0059225601367;-47.8986775243903;3.00
-22.0059195001367;-47.8986759043903;3.00
-22.0059166201367;-47.8986741043903;3.00
-22.0059135601368;-47.8986721243903;3.00
-22.0059105001368;-47.8986701443903;3.00
-22.0059076201367;-47.8986681643903;3.00
-22.0059047401367;-47.8986661843903;3.00
-22.0059018601367;-47.8986640243903;3.00
-22.0058991601367;-47.8986618643903;3.00
-22.0058964601367;-47.8986597043903;3.00
-22.0058937601368;-47.8986573643903;3.00
-22.0058910601367;-47.8986552043903;3.00
-22.0058883601367;-47.8986526843903;3.00
-22.0058858401367;-47.8986503443903;3.00
-22.0058833201367;-47.8986478243903;3.00
-22.0058808001367;-47.8986453043903;3.00
-22.0058784601367;-47.8986427843903;3.00
-22.0058759401368;-47.8986400843903;3.00
-22.0058737801367;-47.8986373843903;3.00
-22.0058714401367;-47.8986346843903;3.00
-22.0058692801368;-47.8986319843903;3.00
-22.0058671201367;-47.8986292843903;3.00
-22.0058649601367;-47.8986264043903;3.00
-22.0058629801367;-47.8986235243903;3.00
-22.0058610001367;-47.8986206443903;3.00
-22.0058590201367;-47.8986175843903;3.00
-22.0058570401368;-47.8986145243903;3.00
-22.0058552401367;-47.8986116443903;3.00
-22.0058536201367;-47.8986085843903;3.00
-22.0058518201367;-47.8986053443903;3.00
-22.0058502001367;-47.8986022843903;3.00
-22.0058485801367;-47.8985990443903;3.00
-22.0058471401367;-47.8985959843903;3.00
-22.0058457001367;-47.8985927443903;3.00
-22.0058442601367;-47.8985895043903;3.00
-22.0058430001367;-47.8985860843903;3.00
-22.0058417401367;-47.8985828443903;3.00
-22.0058404801367;-47.8985796043903;3.00
-22.0058394001367;-47.8985761843903;3.00
-22.0058383201367;-47.8985727643903;3.00
-22.0058374201367;-47.8985693443903;3.00
-22.0058363401367;-47.8985659243903;3.00
-22.0058356201367;-47.8985625043903;3.00
-22.0058347201368;-47.8985590843903;3.00
-22.0058340001367;-47.8985556643903;3.00
-22.0058334601367;-47.8985522443903;3.00
-22.0058327401367;-47.8985486443903;3.00
-22.0058322001367;-47.8985452243903;3.00
-22.0058318401367;-47.8985418043903;3.00
-22.0058314801367;-47.8985382043903;3.00
-22.0058311201368;-47.8985346043903;3.00
-22.0058309401367;-47.8985311843903;3.00
-22.0058307601367;-47.8985275843903;3.00
-22.0058305801367;-47.8985241643903;3.00
-22.0058305801367;-47.8985205643903;3.00
-22.0058305801367;-47.8985169643903;3.00
-22.0058307601367;-47.8985135443903;3.00
-22.0058309401367;-47.8985099443903;3.00
-22.0058311201368;-47.8985065243903;3.00
-22.0058314801367;-47.8985029243903;3.00
-22.0058318401367;-47.8984993243903;3.00
-22.0058322001367;-47.8984959043903;3.00
-22.0058327401367;-47.8984924843903;3.00
-22.0058334601367;-47.8984888843903;3.00
-22.0058340001367;-47.8984854643903;3.00
-22.0058347201368;-47.8984820443903;3.00
-22.0058356201367;-47.8984786243903;3.00
-22.0058363401367;-47.8984752043903;3.00
-22.0058374201367;-47.8984717843903;3.00
-22.0058383201367;-47.8984683643903;3.00
-22.0058394001367;-47.8984649443903;3.00
-22.0058404801367;-47.8984615243903;3.00
-22.0058417401367;-47.8984582843903;3.00
-22.0058430001367;-47.8984550443903;3.00
-22.0058442601367;-47.8984516243903;3.00
-22.0058457001367;-47.8984483843903;3.00
-22.0058471401367;-47.8984451443903;3.00
-22.0058485801367;-47.8984420843903;3.00
-22.0058502001367;-47.8984388443903;3.00
-22.0058518201367;-47.8984357843903;3.00
-22.0058536201367;-47.8984325443903;3.00
-22.0058552401367;-47.8984294843903;3.00
-22.0058570401368;-47.8984266043903;3.00
-22.0058590201367;-47.8984235443903;3.00
-22.0058610001367;-47.8984204843903;3.00
-22.0058629801367;-47.8984176043903;3.00
-22.0058649601367;-47.8984147243903;3.00
-22.0058671201367;-47.8984118443903;3.00
-22.0058692801368;-47.8984091443903;3.00
-22.0058714401367;-47.8984064443903;3.00
-22.0058737801367;-47.8984037443903;3.00
-22.0058759401368;-47.8984010443903;3.00
-22.0058784601367;-47.8983983443903;3.00
-22.0058808001367;-47.8983958243903;3.00
-22.0058833201367;-47.8983933043903;3.00
-22.0058858401367;-47.8983907843903;3.00
-22.0058883601367;-47.8983884443903;3.00
-22.0058910601367;-47.8983859243903;3.00
-22.0058937601368;-47.8983837643903;3.00
-22.0058964601367;-47.8983814243903;3.00
-22.0058991601367;-47.8983792643903;3.00
-22.0059018601367;-47.8983771043903;3.00
-22.0059047401367;-47.8983749443903;3.00
-22.0059076201367;-47.8983729643903;3.00
-22.0059105001368;-47.8983709843903;3.00
-22.0059135601368;-47.8983690043903;3.00
-22.0059166201367;-47.8983670243903;3.00
-22.0059195001367;-47.8983652243903;3.00
-22.0059225601367;-47.8983636043903;3.00
-22.0059258001367;-47.8983618043903;3.00
-22.0059288601367;-47.8983601843903;3.00
-22.0059321001367;-47.8983585643903;3.00
-22.0059351601367;-47.8983571243903;3.00
-22.0059384001367;-47.8983556843903;3.00
-22.0059416401368;-47.8983542443903;3.00
-22.0059450601368;-47.8983529843903;3.00
-22.0059483001367;-47.8983517243903;3.00
-22.0059515401367;-47.8983504643903;3.00
-22.0059549601367;-47.8983493843903;3.00
-22.0059583801368;-47.8983483043903;3.00
-22.0059618001367;-47.8983474043903;3.00
-22.0059652201367;-47.8983463243903;3.00
-22.0059686401367;-47.8983456043903;3.00
-22.0059720601367;-47.8983447043903;3.00
-22.0059754801367;-47.8983439843903;3.00
-22.0059789001367;-47.8983434443903;3.00
-22.0059825001367;-47.8983427243903;3.00
-22.0059859201367;-47.8983421843903;3.00
-22.0059893401368;-47.8983418243903;3.00
-22.0059929401368;-47.8983414643903;3.00
-22.0059965401367;-47.8983411043903;3.00
-22.0059999601367;-47.8983409243903;3.00
-22.0060035601367;-47.8983407443903;3.00
-22.0060069801367;-47.8983405643903;3.00
-22.0060105801367;-47.8983405643903;3.00
