-22.0060105801;-47.8987005644;3.00
-22.0060091401;-47.8987005644;3.00
-22.0060075201;-47.8987005644;3.00
-22.0060060801;-47.8987005644;3.00
-22.0060044601;-47.8987003844;3.00
-22.0060030201;-47.8987003844;3.00
-22.0060015801;-47.8987003844;3.00
-22.0059999601;-47.8987002044;3.00
-22.0059985201;-47.8987002044;3.00
-22.0059970801;-47.8987000244;3.00
-22.0059954601;-47.8986998444;3.00
-22.0059940201;-47.8986998444;3.00
-22.0059925801;-47.8986996644;3.00
-22.0059909601;-47.8986994844;3.00
-22.0059895201;-47.8986993044;3.00
-22.0059880801;-47.8986991244;3.00
-22.0059864601;-47.8986989444;3.00
-22.0059850201;-47.8986987644;3.00
-22.0059835801;-47.8986985844;3.00
-22.0059819601;-47.8986982244;3.00
-22.0059805201;-47.8986980444;3.00
-22.0059790801;-47.8986978644;3.00
-22.0059776401;-47.8986975044;3.00
-22.0059762001;-47.8986971444;3.00
-22.0059745801;-47.8986969644;3.00
-22.0059731401;-47.8986966044;3.00
-22.0059717001;-47.8986962444;3.00
-22.0059702601;-47.8986960644;3.00
-22.0059688201;-47.8986957044;3.00
-22.0059672001;-47.8986953444;3.00
-22.0059657601;-47.8986949844;3.00
-22.0059643201;-47.8986944444;3.00
-22.0059628801;-47.8986940844;3.00
-22.0059614401;-47.8986937244;3.00
-22.0059600001;-47.8986933644;3.00
-22.0059585601;-47.8986928244;3.00
-22.0059571201;-47.8986924644;3.00
-22.0059556801;-47.8986919244;3.00
-22.0059542401;-47.8986915644;3.00
-22.0059528001;-47.8986910244;3.00
-22.0059513601;-47.8986904844;3.00
-22.0059499201;-47.8986901244;3.00
-22.0059484801;-47.8986895844;3.00
-22.0059472201;-47.8986890444;3.00
-22.0059457801;-47.8986885044;3.00
-22.0059443401;-47.8986879644;3.00
-22.0059429001;-47.8986874244;3.00
-22.0059414601;-47.8986867044;3.00
-22.0059402001;-47.8986861644;3.00
-22.0059387601;-47.8986856244;3.00
-22.0059373201;-47.8986850844;3.00
-22.0059360601;-47.8986843644;3.00
-22.0059346201;-47.8986838244;3.00
-22.0059331801;-47.8986831044;3.00
-22.0059319201;-47.8986823844;3.00
-22.0059304801;-47.8986818444;3.00
-22.0059292201;-47.8986811244;3.00
-22.0059277801;-47.8986804044;3.00
-22.0059265201;-47.8986796844;3.00
-22.0059252601;-47.8986789644;3.00
-22.0059238201;-47.8986782444;3.00
-22.0059225601;-47.8986775244;3.00
-22.0059213001;-47.8986768044;3.00
-22.0059198601;-47.8986760844;3.00
-22.0059186001;-47.8986753644;3.00
-22.0059173401;-47.8986744644;3.00
-22.0059160801;-47.8986737444;3.00
-22.0059148201;-47.8986730244;3.00
-22.0059135601;-47.8986721244;3.00
-22.0059123001;-47.8986714044;3.00
-22.0059110401;-47.8986705044;3.00
-22.0059097801;-47.8986696044;3.00
-22.0059085201;-47.8986688844;3.00
-22.0059072601;-47.8986679844;3.00
-22.0059060001;-47.8986670844;3.00
-22.0059047401;-47.8986661844;3.00
-22.0059034801;-47.8986652844;3.00
-22.0059024001;-47.8986643844;3.00
-22.0059011401;-47.8986634844;3.00
-22.0058998801;-47.8986625844;3.00
-22.0058988001;-47.8986616844;3.00
-22.0058975401;-47.8986606044;3.00
-22.0058964601;-47.8986597044;3.00
-22.0058952001;-47.8986588044;3.00
-22.0058941201;-47.8986577244;3.00
-22.0058930401;-47.8986568244;3.00
-22.0058917801;-47.8986557444;3.00
-22.0058907001;-47.8986548444;3.00
-22.0058896201;-47.8986537644;3.00
-22.0058885401;-47.8986528644;3.00
-22.0058872801;-47.8986517844;3.00
-22.0058862001;-47.8986507044;3.00
-22.0058851201;-47.8986496244;3.00
-22.0058840401;-47.8986487244;3.00
-22.0058829601;-47.8986476444;3.00
-22.0058820601;-47.8986465644;3.00
-22.0058809801;-47.8986454844;3.00
-22.0058799001;-47.8986444044;3.00
-22.0058788201;-47.8986431444;3.00
-22.0058777401;-47.8986420644;3.00
-22.0058768401;-47.8986409844;3.00
-22.0058757601;-47.8986399044;3.00
-22.0058748601;-47.8986388244;3.00
-22.0058737801;-47.8986375644;3.00
-22.0058728801;-47.8986364844;3.00
-22.0058718001;-47.8986352244;3.00
-22.0058709001;-47.8986341444;3.00
-22.0058700001;-47.8986328844;3.00
-22.0058691001;-47.8986318044;3.00
-22.0058682001;-47.8986305444;3.00
-22.0058671201;-47.8986294644;3.00
-22.0058662201;-47.8986282044;3.00
-22.0058653201;-47.8986269444;3.00
-22.0058646001;-47.8986256844;3.00
-22.0058637001;-47.8986246044;3.00
-22.0058628001;-47.8986233444;3.00
-22.0058619001;-47.8986220844;3.00
-22.0058610001;-47.8986208244;3.00
-22.0058602801;-47.8986195644;3.00
-22.0058593801;-47.8986183044;3.00
-22.0058586601;-47.8986170444;3.00
-22.0058577601;-47.8986157844;3.00
-22.0058570401;-47.8986145244;3.00
-22.0058561401;-47.8986130844;3.00
-22.0058554201;-47.8986118244;3.00
-22.0058547001;-47.8986105644;3.00
-22.0058539801;-47.8986093044;3.00
-22.0058532601;-47.8986078644;3.00
-22.0058525401;-47.8986066044;3.00
-22.0058518201;-47.8986053444;3.00
-22.0058511001;-47.8986039044;3.00
-22.0058503801;-47.8986026444;3.00
