-22.0060105801;-47.8987005644;3.00
-22.0060102201;-47.8987005644;3.00
-22.0060096801;-47.8987005644;3.00
-22.0060093201;-47.8987005644;3.00
-22.0060087801;-47.8987005644;3.00
-22.0060084201;-47.8987005644;3.00
-22.0060078801;-47.8987005644;3.00
-22.0060075201;-47.8987005644;3.00
-22.0060069801;-47.8987005644;3.00
-22.0060066201;-47.8987005644;3.00
-22.0060060801;-47.8987005644;3.00
-22.0060057201;-47.8987005644;3.00
-22.0060053601;-47.8987005644;3.00
-22.0060048201;-47.8987003844;3.00
-22.0060044601;-47.8987003844;3.00
-22.0060039201;-47.8987003844;3.00
-22.0060035601;-47.8987003844;3.00
-22.0060030201;-47.8987003844;3.00
-22.0060026601;-47.8987003844;3.00
-22.0060021201;-47.8987003844;3.00
-22.0060017601;-47.8987003844;3.00
-22.0060012201;-47.8987003844;3.00
-22.0060008601;-47.8987003844;3.00
-22.0060005001;-47.8987002044;3.00
-22.0059999601;-47.8987002044;3.00
-22.0059996001;-47.8987002044;3.00
-22.0059990601;-47.8987002044;3.00
-22.0059987001;-47.8987002044;3.00
-22.0059981601;-47.8987002044;3.00
-22.0059978001;-47.8987000244;3.00
-22.0059972601;-47.8987000244;3.00
-22.0059969001;-47.8987000244;3.00
-22.0059965401;-47.8987000244;3.00
-22.0059960001;-47.8987000244;3.00
-22.0059956401;-47.8987000244;3.00
-22.0059951001;-47.8986998444;3.00
-22.0059947401;-47.8986998444;3.00
-22.0059942001;-47.8986998444;3.00
-22.0059938401;-47.8986998444;3.00
-22.0059933001;-47.8986996644;3.00
-22.0059929401;-47.8986996644;3.00
-22.0059925801;-47.8986996644;3.00
-22.0059920401;-47.8986996644;3.00
-22.0059916801;-47.8986994844;3.00
-22.0059911401;-47.8986994844;3.00
-22.0059907801;-47.8986994844;3.00
-22.0059902401;-47.8986994844;3.00
-22.0059898801;-47.8986993044;3.00
-22.0059893401;-47.8986993044;3.00
-22.0059889801;-47.8986993044;3.00
-22.0059886201;-47.8986991244;3.00
-22.0059880801;-47.8986991244;3.00
-22.0059877201;-47.8986991244;3.00
-22.0059871801;-47.8986991244;3.00
-22.0059868201;-47.8986989444;3.00
-22.0059862801;-47.8986989444;3.00
-22.0059859201;-47.8986989444;3.00
-22.0059855601;-47.8986987644;3.00
-22.0059850201;-47.8986987644;3.00
-22.0059846601;-47.8986987644;3.00
-22.0059841201;-47.8986985844;3.00
-22.0059837601;-47.8986985844;3.00
-22.0059832201;-47.8986984044;3.00
-22.0059828601;-47.8986984044;3.00
-22.0059825001;-47.8986984044;3.00
-22.0059819601;-47.8986982244;3.00
-22.0059816001;-47.8986982244;3.00
-22.0059810601;-47.8986982244;3.00
-22.0059807001;-47.8986980444;3.00
-22.0059801601;-47.8986980444;3.00
-22.0059798001;-47.8986978644;3.00
-22.0059794401;-47.8986978644;3.00
-22.0059789001;-47.8986976844;3.00
-22.0059785401;-47.8986976844;3.00
-22.0059780001;-47.8986976844;3.00
-22.0059776401;-47.8986975044;3.00
-22.0059772801;-47.8986975044;3.00
-22.0059767401;-47.8986973244;3.00
-22.0059763801;-47.8986973244;3.00
-22.0059758401;-47.8986971444;3.00
-22.0059754801;-47.8986971444;3.00
-22.0059751201;-47.8986969644;3.00
-22.0059745801;-47.8986969644;3.00
-22.0059742201;-47.8986967844;3.00
-22.0059736801;-47.8986967844;3.00
-22.0059733201;-47.8986966044;3.00
-22.0059727801;-47.8986966044;3.00
-22.0059724201;-47.8986964244;3.00
-22.0059720601;-47.8986964244;3.00
-22.0059715201;-47.8986962444;3.00
-22.0059711601;-47.8986962444;3.00
-22.0059708001;-47.8986960644;3.00
-22.0059702601;-47.8986960644;3.00
-22.0059699001;-47.8986958844;3.00
-22.0059693601;-47.8986958844;3.00
-22.0059690001;-47.8986957044;3.00
-22.0059686401;-47.8986955244;3.00
-22.0059681001;-47.8986955244;3.00
-22.0059677401;-47.8986953444;3.00
-22.0059672001;-47.8986953444;3.00
-22.0059668401;-47.8986951644;3.00
-22.0059664801;-47.8986949844;3.00
-22.0059659401;-47.8986949844;3.00
-22.0059655801;-47.8986948044;3.00
-22.0059652201;-47.8986948044;3.00
-22.0059646801;-47.8986946244;3.00
-22.0059643201;-47.8986944444;3.00
-22.0059637801;-47.8986944444;3.00
-22.0059634201;-47.8986942644;3.00
-22.0059630601;-47.8986940844;3.00
-22.0059625201;-47.8986940844;3.00
-22.0059621601;-47.8986939044;3.00
-22.0059618001;-47.8986937244;3.00
-22.0059612601;-47.8986937244;3.00
-22.0059609001;-47.8986935444;3.00
-22.0059603601;-47.8986933644;3.00
-22.0059600001;-47.8986933644;3.00
-22.0059596401;-47.8986931844;3.00
-22.0059591001;-47.8986930044;3.00
-22.0059587401;-47.8986930044;3.00
-22.0059583801;-47.8986928244;3.00
-22.0059578401;-47.8986926444;3.00
-22.0059574801;-47.8986926444;3.00
-22.0059571201;-47.8986924644;3.00
-22.0059565801;-47.8986922844;3.00
-22.0059562201;-47.8986921044;3.00
-22.0059558601;-47.8986921044;3.00
-22.0059553201;-47.8986919244;3.00
-22.0059549601;-47.8986917444;3.00
-22.0059546001;-47.8986915644;3.00
-22.0059540601;-47.8986915644;3.00
-22.0059537001;-47.8986913844;3.00
-22.0059533401;-47.8986912044;3.00
-22.0059528001;-47.8986910244;3.00
-22.0059524401;-47.8986908444;3.00
-22.0059520801;-47.8986908444;3.00
-22.0059515401;-47.8986906644;3.00
-22.0059511801;-47.8986904844;3.00
-22.0059508201;-47.8986903044;3.00
-22.0059502801;-47.8986901244;3.00
-22.0059499201;-47.8986901244;3.00
-22.0059495601;-47.8986899444;3.00
-22.0059490201;-47.8986897644;3.00
-22.0059486601;-47.8986895844;3.00
-22.0059483001;-47.8986894044;3.00
-22.0059479401;-47.8986892244;3.00
-22.0059474001;-47.8986890444;3.00
-22.0059470401;-47.8986890444;3.00
-22.0059466801;-47.8986888644;3.00
-22.0059461401;-47.8986886844;3.00
-22.0059457801;-47.8986885044;3.00
-22.0059454201;-47.8986883244;3.00
-22.0059450601;-47.8986881444;3.00
-22.0059445201;-47.8986879644;3.00
-22.0059441601;-47.8986877844;3.00
-22.0059438001;-47.8986877844;3.00
-22.0059432601;-47.8986876044;3.00
-22.0059429001;-47.8986874244;3.00
-22.0059425401;-47.8986872444;3.00
-22.0059421801;-47.8986870644;3.00
-22.0059416401;-47.8986868844;3.00
-22.0059412801;-47.8986867044;3.00
-22.0059409201;-47.8986865244;3.00
-22.0059405601;-47.8986863444;3.00
-22.0059400201;-47.8986861644;3.00
-22.0059396601;-47.8986859844;3.00
-22.0059393001;-47.8986858044;3.00
-22.0059389401;-47.8986856244;3.00
-22.0059384001;-47.8986854444;3.00
-22.0059380401;-47.8986852644;3.00
-22.0059376801;-47.8986850844;3.00
-22.0059373201;-47.8986849044;3.00
-22.0059367801;-47.8986847244;3.00
-22.0059364201;-47.8986845444;3.00
-22.0059360601;-47.8986843644;3.00
-22.0059357001;-47.8986841844;3.00
-22.0059351601;-47.8986840044;3.00
-22.0059348001;-47.8986838244;3.00
-22.0059344401;-47.8986836444;3.00
-22.0059340801;-47.8986834644;3.00
-22.0059335401;-47.8986832844;3.00
-22.0059331801;-47.8986831044;3.00
-22.0059328201;-47.8986829244;3.00
-22.0059324601;-47.8986827444;3.00
-22.0059321001;-47.8986825644;3.00
-22.0059315601;-47.8986823844;3.00
-22.0059312001;-47.8986822044;3.00
-22.0059308401;-47.8986820244;3.00
-22.0059304801;-47.8986816644;3.00
-22.0059301201;-47.8986814844;3.00
-22.0059295801;-47.8986813044;3.00
-22.0059292201;-47.8986811244;3.00
-22.0059288601;-47.8986809444;3.00
-22.0059285001;-47.8986807644;3.00
-22.0059281401;-47.8986805844;3.00
-22.0059276001;-47.8986804044;3.00
-22.0059272401;-47.8986802244;3.00
-22.0059268801;-47.8986798644;3.00
-22.0059265201;-47.8986796844;3.00
-22.0059261601;-47.8986795044;3.00
-22.0059258001;-47.8986793244;3.00
-22.0059252601;-47.8986791444;3.00
-22.0059249001;-47.8986789644;3.00
-22.0059245401;-47.8986786044;3.00
-22.0059241801;-47.8986784244;3.00
-22.0059238201;-47.8986782444;3.00
-22.0059234601;-47.8986780644;3.00
-22.0059231001;-47.8986778844;3.00
-22.0059225601;-47.8986775244;3.00
-22.0059222001;-47.8986773444;3.00
-22.0059218401;-47.8986771644;3.00
-22.0059214801;-47.8986769844;3.00
-22.0059211201;-47.8986768044;3.00
-22.0059207601;-47.8986764444;3.00
-22.0059204001;-47.8986762644;3.00
-22.0059198601;-47.8986760844;3.00
-22.0059195001;-47.8986759044;3.00
-22.0059191401;-47.8986755444;3.00
-22.0059187801;-47.8986753644;3.00
-22.0059184201;-47.8986751844;3.00
-22.0059180601;-47.8986750044;3.00
-22.0059177001;-47.8986746444;3.00
-22.0059173401;-47.8986744644;3.00
-22.0059169801;-47.8986742844;3.00
-22.0059166201;-47.8986741044;3.00
-22.0059160801;-47.8986737444;3.00
-22.0059157201;-47.8986735644;3.00
-22.0059153601;-47.8986733844;3.00
-22.0059150001;-47.8986730244;3.00
-22.0059146401;-47.8986728444;3.00
-22.0059142801;-47.8986726644;3.00
-22.0059139201;-47.8986724844;3.00
-22.0059135601;-47.8986721244;3.00
-22.0059132001;-47.8986719444;3.00
-22.0059128401;-47.8986717644;3.00
-22.0059124801;-47.8986714044;3.00
-22.0059121201;-47.8986712244;3.00
-22.0059117601;-47.8986710444;3.00
-22.0059114001;-47.8986706844;3.00
-22.0059108601;-47.8986705044;3.00
-22.0059105001;-47.8986701444;3.00
-22.0059101401;-47.8986699644;3.00
-22.0059097801;-47.8986697844;3.00
-22.0059094201;-47.8986694244;3.00
-22.0059090601;-47.8986692444;3.00
-22.0059087001;-47.8986690644;3.00
-22.0059083401;-47.8986687044;3.00
-22.0059079801;-47.8986685244;3.00
-22.0059076201;-47.8986681644;3.00
-22.0059072601;-47.8986679844;3.00
-22.0059069001;-47.8986678044;3.00
-22.0059065401;-47.8986674444;3.00
-22.0059061801;-47.8986672644;3.00
-22.0059058201;-47.8986669044;3.00
-22.0059054601;-47.8986667244;3.00
-22.0059051001;-47.8986663644;3.00
-22.0059047401;-47.8986661844;3.00
-22.0059043801;-47.8986660044;3.00
-22.0059040201;-47.8986656444;3.00
-22.0059036601;-47.8986654644;3.00
-22.0059033001;-47.8986651044;3.00
-22.0059029401;-47.8986649244;3.00
-22.0059025801;-47.8986645644;3.00
-22.0059022201;-47.8986643844;3.00
-22.0059018601;-47.8986640244;3.00
-22.0059015001;-47.8986638444;3.00
-22.0059013201;-47.8986634844;3.00
-22.0059009601;-47.8986633044;3.00
-22.0059006001;-47.8986629444;3.00
-22.0059002401;-47.8986627644;3.00
-22.0058998801;-47.8986624044;3.00
-22.0058995201;-47.8986622244;3.00
-22.0058991601;-47.8986618644;3.00
-22.0058988001;-47.8986616844;3.00
-22.0058984401;-47.8986613244;3.00
-22.0058980801;-47.8986611444;3.00
-22.0058977201;-47.8986607844;3.00
-22.0058973601;-47.8986606044;3.00
-22.0058970001;-47.8986602444;3.00
-22.0058968201;-47.8986600644;3.00
-22.0058964601;-47.8986597044;3.00
-22.0058961001;-47.8986593444;3.00
-22.0058957401;-47.8986591644;3.00
-22.0058953801;-47.8986588044;3.00
-22.0058950201;-47.8986586244;3.00
-22.0058946601;-47.8986582644;3.00
-22.0058943001;-47.8986580844;3.00
-22.0058939401;-47.8986577244;3.00
-22.0058937601;-47.8986573644;3.00
-22.0058934001;-47.8986571844;3.00
-22.0058930401;-47.8986568244;3.00
-22.0058926801;-47.8986566444;3.00
-22.0058923201;-47.8986562844;3.00
-22.0058919601;-47.8986559244;3.00
-22.0058916001;-47.8986557444;3.00
-22.0058914201;-47.8986553844;3.00
-22.0058910601;-47.8986552044;3.00
-22.0058907001;-47.8986548444;3.00
-22.0058903401;-47.8986544844;3.00
-22.0058899801;-47.8986543044;3.00
-22.0058896201;-47.8986539444;3.00
-22.0058894401;-47.8986535844;3.00
-22.0058890801;-47.8986534044;3.00
-22.0058887201;-47.8986530444;3.00
-22.0058883601;-47.8986526844;3.00
-22.0058880001;-47.8986525044;3.00
-22.0058878201;-47.8986521444;3.00
-22.0058874601;-47.8986517844;3.00
-22.0058871001;-47.8986516044;3.00
-22.0058867401;-47.8986512444;3.00
-22.0058863801;-47.8986508844;3.00
-22.0058862001;-47.8986507044;3.00
-22.0058858401;-47.8986503444;3.00
-22.0058854801;-47.8986499844;3.00
-22.0058851201;-47.8986496244;3.00
-22.0058849401;-47.8986494444;3.00
-22.0058845801;-47.8986490844;3.00
-22.0058842201;-47.8986487244;3.00
-22.0058838601;-47.8986485444;3.00
