-22.0060105801367;-47.8987005643903;3.00
-22.0060087801367;-47.8987005643903;3.00
-22.0060069801367;-47.8987005643903;3.00
-22.0060053601367;-47.8987005643903;3.00
-22.0060035601367;-47.8987003843903;3.00
-22.0060017601367;-47.8987003843903;3.00
-22.0059999601367;-47.8987002043903;3.00
-22.0059981601367;-47.8987002043903;3.00
-22.0059965401367;-47.8987000243903;3.00
-22.0059947401367;-47.8986998443903;3.00
-22.0059929401367;-47.8986996643903;3.00
-22.0059911401367;-47.8986994843903;3.00
-22.0059893401367;-47.8986993043903;3.00
-22.0059877201367;-47.8986991243903;3.00
-22.0059859201367;-47.8986989443903;3.00
-22.0059841201367;-47.8986985843903;3.00
-22.0059825001367;-47.8986984043903;3.00
-22.0059807001367;-47.8986980443903;3.00
-22.0059789001367;-47.8986976843903;3.00
-22.0059772801367;-47.8986975043903;3.00
-22.0059754801367;-47.8986971443903;3.00
-22.0059736801367;-47.8986967843903;3.00
-22.0059720601367;-47.8986964243903;3.00
-22.0059702601367;-47.8986960643903;3.00
-22.0059686401367;-47.8986955243903;3.00
-22.0059668401367;-47.8986951643903;3.00
-22.0059652201367;-47.8986948043903;3.00
-22.0059634201367;-47.8986942643903;3.00
-22.0059618001367;-47.8986937243903;3.00
-22.0059600001367;-47.8986933643903;3.00
-22.0059583801367;-47.8986928243903;3.00
-22.0059565801367;-47.8986922843903;3.00
-22.0059549601367;-47.8986917443903;3.00
-22.0059533401367;-47.8986912043903;3.00
-22.0059515401367;-47.8986906643903;3.00
-22.0059499201367;-47.8986901243903;3.00
-22.0059483001367;-47.8986894043903;3.00
-22.0059466801367;-47.8986888643903;3.00
-22.0059450601367;-47.8986881443903;3.00
-22.0059432601367;-47.8986876043903;3.00
-22.0059416401367;-47.8986868843903;3.00
-22.0059400201367;-47.8986861643903;3.00
-22.0059384001367;-47.8986854443903;3.00
-22.0059367801367;-47.8986847243903;3.00
-22.0059351601367;-47.8986840043903;3.00
-22.0059335401367;-47.8986832843903;3.00
