-22.00601058;-47.89870056;10.00
-22.00599933;-47.89870056;10.00
-22.00598808;-47.89870056;10.00
-22.00597684;-47.89870056;10.00
-22.00596559;-47.89870056;10.00
-22.00595434;-47.89870056;10.00
-22.00594309;-47.89870056;10.00
-22.00593185;-47.89870056;10.00
-22.00592060;-47.89870056;10.00
-22.00590935;-47.89870056;10.00
-22.00589810;-47.89870056;10.00
-22.00588685;-47.89870056;10.00
-22.00587561;-47.89870056;10.00
-22.00586436;-47.89870056;10.00
-22.00585311;-47.89870056;10.00
-22.00584186;-47.89870056;10.00
-22.00583062;-47.89870056;10.00
-22.00583062;-47.89868845;10.00
-22.00583062;-47.89867634;10.00
-22.00583062;-47.89866423;10.00
-22.00583062;-47.89865212;10.00
-22.00583062;-47.89864001;10.00
-22.00583062;-47.89862790;10.00
-22.00583062;-47.89861579;10.00
-22.00583062;-47.89860367;10.00
-22.00583062;-47.89859156;10.00
-22.00583062;-47.89857945;10.00
-22.00583062;-47.89856734;10.00
-22.00583062;-47.89855523;10.00
-22.00583062;-47.89854312;10.00
-22.00583062;-47.89853101;10.00
-22.00583062;-47.89851889;10.00
-22.00583062;-47.89850678;10.00
-22.00584186;-47.89850678;10.00
-22.00585311;-47.89850678;10.00
-22.00586436;-47.89850678;10.00
-22.00587561;-47.89850678;10.00
-22.00588685;-47.89850678;10.00
-22.00589810;-47.89850678;10.00
-22.00590935;-47.89850678;10.00
-22.00592060;-47.89850678;10.00
-22.00593185;-47.89850678;10.00
-22.00594309;-47.89850678;10.00
-22.00595434;-47.89850678;10.00
-22.00596559;-47.89850678;10.00
-22.00597684;-47.89850678;10.00
-22.00598808;-47.89850678;10.00
-22.00599933;-47.89850678;10.00
-22.00601058;-47.89850678;10.00
-22.00601058;-47.89851889;10.00
-22.00601058;-47.89853101;10.00
-22.00601058;-47.89854312;10.00
-22.00601058;-47.89855523;10.00
-22.00601058;-47.89856734;10.00
-22.00601058;-47.89857945;10.00
-22.00601058;-47.89859156;10.00
-22.00601058;-47.89860367;10.00
-22.00601058;-47.89861579;10.00
-22.00601058;-47.89862790;10.00
-22.00601058;-47.89864001;10.00
-22.00601058;-47.89865212;10.00
-22.00601058;-47.89866423;10.00
-22.00601058;-47.89867634;10.00
-22.00601058;-47.89868845;10.00
-22.00601058;-47.89870056;10.00
