-22.00601058;-47.89870056;10.00
-22.00598808;-47.89870056;10.00
-22.00596559;-47.89870056;10.00
-22.00594309;-47.89870056;10.00
-22.00592060;-47.89870056;10.00
-22.00589810;-47.89870056;10.00
-22.00587561;-47.89870056;10.00
-22.00585311;-47.89870056;10.00
-22.00583062;-47.89870056;10.00
-22.00583062;-47.89867634;10.00
-22.00583062;-47.89865212;10.00
-22.00583062;-47.89862790;10.00
-22.00583062;-47.89860367;10.00
-22.00583062;-47.89857945;10.00
-22.00583062;-47.89855523;10.00
-22.00583062;-47.89853101;10.00
-22.00583062;-47.89850678;10.00
-22.00585311;-47.89850678;10.00
-22.00587561;-47.89850678;10.00
-22.00589810;-47.89850678;10.00
-22.00592060;-47.89850678;10.00
-22.00594309;-47.89850678;10.00
-22.00596559;-47.89850678;10.00
-22.00598808;-47.89850678;10.00
-22.00601058;-47.89850678;10.00
-22.00601058;-47.89853101;10.00
-22.00601058;-47.89855523;10.00
-22.00601058;-47.89857945;10.00
-22.00601058;-47.89860367;10.00
-22.00601058;-47.89862790;10.00
-22.00601058;-47.89865212;10.00
-22.00601058;-47.89867634;10.00
-22.00601058;-47.89870056;10.00
